Index 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 
4 0.14989805221558 0.14426302909851 0.15080785751343 0.14435791969299 0.14437294006348 0.15144801139832 0.18942189216614 0.1522319316864 0.14187288284302 0.15080976486206 0.15093684196472 0.14371204376221 0.15278601646423 0.15235805511475 0.14916205406189 0.14692687988281 0.14574408531189 0.14884114265442 0.14825010299683 0.14666390419006 0.15422201156616 0.14748883247375 0.14713191986084 0.14832782745361 0.19646596908569 0.14971494674683 0.16549897193909 0.15046000480652 0.14469909667969 0.14690899848938 
5 0.15672302246094 0.191890001297 0.20227193832397 0.15289998054504 0.1551821231842 0.19332194328308 0.2024519443512 0.14874196052551 0.15467715263367 0.15243601799011 0.198086977005 0.1540060043335 0.14514899253845 0.15447998046875 0.15134191513062 0.15101408958435 0.15934801101685 0.18262600898743 0.15097904205322 0.15279197692871 0.15226888656616 0.1830198764801 0.15327405929565 0.14938497543335 0.19665193557739 0.19416213035583 0.15372800827026 0.15068292617798 0.15644192695618 0.15194988250732 
6 0.15784502029419 0.19336009025574 0.19903111457825 0.17561197280884 0.1577570438385 0.20154690742493 0.19569897651672 0.15683102607727 0.15877294540405 0.19318699836731 0.19829392433167 0.19953107833862 0.160569190979 0.15827703475952 0.17252707481384 0.14689588546753 0.16115307807922 0.15874695777893 0.19685101509094 0.15520000457764 0.1573441028595 0.1947078704834 0.15044093132019 0.15382409095764 0.15865206718445 0.19514894485474 0.16492199897766 0.19542193412781 0.15583300590515 0.16298890113831 
7 0.17292094230652 0.1650710105896 0.1660680770874 0.16752600669861 0.2066330909729 0.19495010375977 0.19524502754211 0.15739297866821 0.17296195030212 0.15319204330444 0.20188188552856 0.16236591339111 0.20612502098083 0.20249795913696 0.15265512466431 0.18977785110474 0.15193295478821 0.19766092300415 0.19960498809814 0.17059898376465 0.14732098579407 0.1501669883728 0.15468788146973 0.15790891647339 0.19487619400024 0.19829106330872 0.1972382068634 0.20099306106567 0.17695593833923 0.18761110305786 
8 0.19983315467834 0.1790189743042 0.20765900611877 0.20481085777283 0.20163583755493 0.20268893241882 0.20556282997131 0.16087889671326 0.19336104393005 0.19996905326843 0.16547894477844 0.1813268661499 0.15799903869629 0.2006938457489 0.20081901550293 0.20313191413879 0.20749092102051 0.19983506202698 0.1578528881073 0.16424798965454 0.20270586013794 0.19925689697266 0.22674918174744 0.16118502616882 0.16755390167236 0.15126514434814 0.19841003417969 0.19769501686096 0.20637011528015 0.16241407394409 
9 0.1695339679718 0.19689011573792 0.19816207885742 0.21655488014221 0.1642050743103 0.19940614700317 0.2042510509491 0.20158100128174 0.20086097717285 0.16496586799622 0.1981508731842 0.20002388954163 0.19254398345947 0.17068982124329 0.1702709197998 0.19616103172302 0.21012091636658 0.20208597183228 0.20332407951355 0.16063714027405 0.16928887367249 0.20799899101257 0.20827889442444 0.20429611206055 0.20749592781067 0.15834283828735 0.2006459236145 0.19537019729614 0.20039296150208 0.20112109184265 
10 0.22171902656555 0.22478890419006 0.21674180030823 0.18000388145447 0.22351598739624 0.17842197418213 0.23300719261169 0.21533298492432 0.21751713752747 0.2189610004425 0.18496918678284 0.21187710762024 0.19493985176086 0.21881198883057 0.19172406196594 0.18012499809265 0.26211190223694 0.18931007385254 0.22107291221619 0.22726798057556 0.1802818775177 0.16926598548889 0.20538187026978 0.21992015838623 0.20976185798645 0.18889403343201 0.21491408348083 0.22082710266113 0.21969890594482 0.22080707550049 
11 0.17557001113892 0.22459292411804 0.21809792518616 0.21719694137573 0.23485088348389 0.22230815887451 0.22742080688477 0.2167751789093 0.22053194046021 0.22777700424194 0.21493411064148 0.2427990436554 0.22350406646729 0.24569702148438 0.21911907196045 0.21754193305969 0.24046182632446 0.18382501602173 0.22411108016968 0.21102213859558 0.21144914627075 0.19194006919861 0.18943190574646 0.2176079750061 0.22554898262024 0.21889400482178 0.21501803398132 0.2180290222168 0.18676900863647 0.1956901550293 
12 0.21110200881958 0.22830295562744 0.23771905899048 0.22476315498352 0.21079397201538 0.21872210502625 0.22221112251282 0.22341799736023 0.22238206863403 0.21622896194458 0.223788022995 0.23599195480347 0.2218120098114 0.18383002281189 0.22982406616211 0.22076201438904 0.19395303726196 0.21866297721863 0.22727394104004 0.22477316856384 0.23272514343262 0.20317101478577 0.2234148979187 0.23275113105774 0.18785190582275 0.22297596931458 0.20547795295715 0.19115209579468 0.22060704231262 0.22600603103638 
13 0.33876895904541 0.32434988021851 0.33105897903442 0.32896399497986 0.33399605751038 0.33792495727539 0.346510887146 0.33704209327698 0.34704089164734 0.34651708602905 0.35082101821899 0.34629201889038 0.33375477790833 0.32921004295349 0.33351111412048 0.33544611930847 0.3340220451355 0.34359097480774 0.36851406097412 0.33204507827759 0.33000206947327 0.33421206474304 0.34296488761902 0.33550310134888 0.33655405044556 0.35203909873962 0.3390839099884 0.33012008666992 0.33141303062439 0.34989809989929 
14 0.35846209526062 0.38644790649414 0.3373339176178 0.35813999176025 0.34334397315979 0.341304063797 0.34586715698242 0.36475205421448 0.41523408889771 0.34722495079041 0.35503005981445 0.31512784957886 0.31537389755249 0.30931401252747 0.34658694267273 0.33944702148438 0.36191606521606 0.34156799316406 0.34359312057495 0.36589789390564 0.34035611152649 0.33980488777161 0.35379099845886 0.34109711647034 0.33447599411011 0.35891509056091 0.32962608337402 0.35941386222839 0.35797381401062 0.34011507034302 
15 0.36554789543152 0.38122510910034 0.35399508476257 0.34637188911438 0.36019897460938 0.35106205940247 0.36676597595215 0.3491530418396 0.35116195678711 0.35797786712646 0.35422682762146 0.36172580718994 0.37293195724487 0.31245112419128 0.30961608886719 0.35008692741394 0.35739707946777 0.36508393287659 0.36793208122253 0.35894393920898 0.36532402038574 0.36118102073669 0.35886406898499 0.36354994773865 0.39897179603577 0.38144302368164 0.35665202140808 0.35702586174011 0.36153411865234 0.43006896972656 
16 0.37123394012451 0.39115905761719 0.37526202201843 0.38195300102234 0.39096522331238 0.38362812995911 0.36931109428406 0.37781500816345 0.37686586380005 0.36623811721802 0.37809801101685 0.40210103988647 0.38101387023926 0.36067390441895 0.37197494506836 0.36917400360107 0.39109492301941 0.38248991966248 0.37805104255676 0.38186120986938 0.3837559223175 0.38486194610596 0.37289810180664 0.37170886993408 0.36908078193665 0.3740599155426 0.37527203559875 0.37902593612671 0.37365794181824 0.37697887420654 
17 0.39001607894897 0.37963604927063 0.40238499641418 0.3799159526825 0.37549710273743 0.3756000995636 0.39658403396606 0.38480710983276 0.39905691146851 0.38213896751404 0.38718008995056 0.3810338973999 0.38090085983276 0.40309810638428 0.37918710708618 0.3916609287262 0.3830451965332 0.38477993011475 0.3741500377655 0.35191011428833 0.34383010864258 0.32772088050842 0.32379984855652 0.33191514015198 0.34198498725891 0.32659411430359 0.31978106498718 0.33397102355957 0.33296298980713 0.32999491691589 
18 0.33293104171753 0.36702704429626 0.3355929851532 0.33895587921143 0.33703088760376 0.34160494804382 0.34461998939514 0.41036796569824 0.39260601997375 0.3905508518219 0.39979290962219 0.40742492675781 0.39878797531128 0.39461588859558 0.40244102478027 0.38855600357056 0.39424514770508 0.39918279647827 0.39919495582581 0.39215493202209 0.3914909362793 0.40354609489441 0.39749002456665 0.39756202697754 0.39908504486084 0.41678500175476 0.39295291900635 0.40687394142151 0.43826413154602 0.38653707504272 
19 0.41051197052002 0.34077310562134 0.33144593238831 0.37021684646606 0.34369993209839 0.34725904464722 0.36425399780273 0.35802912712097 0.35040307044983 0.3642578125 0.34485602378845 0.35415196418762 0.35103988647461 0.3606858253479 0.34752702713013 0.35904479026794 0.41405916213989 0.35675287246704 0.33363819122314 0.35167407989502 0.39804005622864 0.3496561050415 0.33675694465637 0.37128806114197 0.36466979980469 0.33897686004639 0.33122801780701 0.34121894836426 0.34627795219421 0.3458309173584 
20 0.36598992347717 0.35700798034668 0.35905718803406 0.38553690910339 0.34739804267883 0.34379410743713 0.3621301651001 0.35486602783203 0.35156011581421 0.351891040802 0.36546301841736 0.35151600837708 0.35866403579712 0.37292885780334 0.36828804016113 0.3501980304718 0.35366892814636 0.34809494018555 0.34996294975281 0.34185910224915 0.34238815307617 0.33623695373535 0.3545560836792 0.34618306159973 0.35221099853516 0.3451988697052 0.36091303825378 0.35694193840027 0.36110210418701 0.3482780456543 
21 0.37343597412109 0.33336710929871 0.37331914901733 0.38834309577942 0.37775683403015 0.38467502593994 0.36284112930298 0.38132405281067 0.36102390289307 0.36854100227356 0.38812112808228 0.36118292808533 0.36740589141846 0.37634801864624 0.3764500617981 0.37803483009338 0.35409808158875 0.35417580604553 0.35854578018188 0.37066316604614 0.38160800933838 0.36345505714417 0.36647415161133 0.35152196884155 0.39299893379211 0.35735177993774 0.36139297485352 0.3529942035675 0.3701319694519 0.35483598709106 
22 0.38134908676147 0.39716601371765 0.38131904602051 0.3632709980011 0.36581516265869 0.37985396385193 0.39944100379944 0.36750602722168 0.37047004699707 0.4046368598938 0.37409496307373 0.40248107910156 0.35556197166443 0.37913703918457 0.38439917564392 0.36440300941467 0.37867903709412 0.36680197715759 0.37751007080078 0.38327789306641 0.36471581459045 0.36135292053223 0.38209509849548 0.37668895721436 0.36450505256653 0.36722183227539 0.36893200874329 0.3799901008606 0.39238905906677 0.37408804893494 
23 0.38551115989685 0.3827850818634 0.38639998435974 0.38641500473022 0.36942887306213 0.39267110824585 0.38094592094421 0.38184213638306 0.36507892608643 0.3790078163147 0.38516283035278 0.37337589263916 0.38348698616028 0.40998506546021 0.37821292877197 0.37992691993713 0.39891695976257 0.37347793579102 0.38445997238159 0.3836829662323 0.38715410232544 0.39454793930054 0.36796498298645 0.38380002975464 0.39264893531799 0.4114100933075 0.38670086860657 0.3844850063324 0.38513398170471 0.37415409088135 
24 2.1878638267517 2.1923110485077 2.201171875 2.2067849636078 2.190623998642 2.1941568851471 2.2002890110016 2.198716878891 2.2092528343201 2.2076950073242 2.1974039077759 2.2067141532898 2.2125649452209 2.2020740509033 2.1987450122833 2.2130060195923 2.2065160274506 2.207093000412 2.198450088501 2.192971944809 2.1998558044434 2.1962938308716 2.2024159431458 2.1925809383392 2.1914300918579 2.2072098255157 2.1987931728363 2.1997539997101 2.2179520130157 2.2350990772247 
25 2.2323250770569 2.2177450656891 2.2136681079865 2.2062511444092 2.1948270797729 2.2109611034393 2.2282950878143 2.1929049491882 2.2279798984528 2.2119550704956 2.2072329521179 2.2065379619598 2.2371690273285 2.2262530326843 2.2175180912018 2.2154409885406 2.2263679504395 2.2179319858551 2.2364068031311 2.2179582118988 2.2034628391266 2.207535982132 2.2151079177856 2.1951539516449 2.2294919490814 2.2384538650513 2.2245721817017 2.2040090560913 2.2109439373016 2.1912820339203 
26 2.2375249862671 2.2241768836975 2.2210519313812 2.2206130027771 2.2317838668823 2.2391200065613 2.2435960769653 2.2569439411163 2.2192850112915 2.2140758037567 2.2162258625031 2.2181129455566 2.2290210723877 2.2560570240021 2.2468159198761 2.2231600284576 2.2086591720581 2.2333619594574 2.2711520195007 2.2336699962616 2.2417738437653 2.2461349964142 2.2137179374695 2.2226159572601 2.2097370624542 2.2211499214172 2.2369668483734 
